           BAT1	  1	"BT1"	               
           47nF	  1	"C2"	               	       CA06675 
          100nF	  2	"C1 C8"	               	       CA06644 
            1uF	  5	"C3 C4 C5 C6 C7"	               	        1828853
          2.2uF	  1	"C9"	               	       1828852 
            20V	  1	"D1"	               	       1612407 
          DIODE	  1	"D2"	               	        1624992
        FUSE 1A	  1	"F1"	               	1453528x2,1123079 
        FUSE 2A	  1	"F2"	               	1453528x2,1123175
DB9_FLOWMETER_F	  1	"J1"	               
  DB9_ARD_BOX_M	  1	"J2"	               
  DB9_ARD_BOX_F	  1	"J3"	               
 DB25_PERIPHS_F	  2	"J4 J7"	               
 DB25_PERIPHS_M	  2	"J5 J6"	               
     CONN_BAT_F	  1	"K1"	               
     CONN_BAT_M	  1	"K4"	               	        1608727
            LCD	  1	"K5"	               
  ARDUINO CONNS	  2	"P1 P2"	               
CONN_ARD_PERIPHS_M	  1	"P3"	               
CONN_ARD_PERIPHS_F	  1	"P4"	               
CONN_ARD_FLOW_M	  1	"P5"	               
CONN_ARD_FLOW_F	  1	"P6"	               
             1k	  1	"R1"	               	       1500663 
            1k5	  1	"R8"	               	        1653291
            3k3	  1	"R7"	               	        1500706
            10k	  6	"R2 R3 R4 R5 R6 R9"	               	       1653284 
           100k	  1	"R10"	               	       1653286 
            POT	  1	"RV1"	               
ARDUINO_MEGA_SHIELD	  1	"SHIELD1"	               
        SPEAKER	  1	"SP1"	               
              0	  1	"SW11"	               
              1	  1	"SW1"	               
              2	  1	"SW2"	               
              3	  1	"SW3"	               
              4	  1	"SW4"	               
              5	  1	"SW5"	               
              6	  1	"SW6"	               
              7	  1	"SW7"	               
              8	  1	"SW8"	               
              9	  1	"SW9"	               
              *	  1	"SW10"	               
              #	  1	"SW12"	               
          KEYSW	  1	"SW13"	               
      THYRISTOR	  1	"T1"	               	       2101366 
         MAX232	  1	"U2"	               	        1470443
 BOOST_SWITCHER	  1	"U1"	         MODULE
      LE33_SOIC	  1	"U3"	         MODULE	        1652371
